,label,embryo,area,diameter,Z,Y,X,sm50_spots,sm50_intensity,pks2_spots,pks2_intensity
33,34,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,269,8.00911542375221,27.34944237918216,365.2973977695168,244.92936802973975,23,2.866435138858324,3,0.7860925609867647
34,35,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,292,8.231166936456948,27.883561643835616,376.22945205479454,247.6095890410959,18,2.280476834071826,2,1.152706179722701
35,36,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,152,6.621377090805707,29.0,389.67763157894734,323.64473684210526,13,4.180560605363104,2,0.9370940128118864
36,37,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,220,7.489877008078426,30.09090909090909,372.6318181818182,259.75,21,3.2431032277069147,6,1.7548135799568405
37,38,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,188,7.107547034225343,30.111702127659573,382.5425531914894,259.48936170212767,6,2.35457176047074,1,0.4758582148021418
38,39,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,247,7.784536817045507,32.11740890688259,382.2712550607287,272.06477732793525,6,1.7464350999606504,2,1.059268501884983
39,40,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,202,7.279768728154169,31.574257425742573,387.940594059406,310.3168316831683,4,1.5887909168131924,0,0.404006905634756
40,41,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,323,8.51271250919745,32.27244582043344,387.4953560371517,298.467492260062,20,2.748225142517093,1,0.7019800003835057
41,42,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,253,7.84706589590428,32.81818181818182,384.5256916996048,284.1660079051383,9,2.6125250236446576,1,0.8377820091866093
42,43,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,295,8.259259874164178,9.983050847457626,344.6813559322034,377.53559322033897,12,2.6961913217809195,2,0.9561234026611608
43,44,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,236,7.667217681165305,12.076271186440678,345.4110169491525,388.4872881355933,42,4.600602664298455,4,1.008485790777078
44,45,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,290,8.21233124834642,8.706896551724139,331.4551724137931,204.4206896551724,17,2.9803011823492445,3,1.4179764116321274
45,46,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,128,6.252741134374175,9.8671875,320.90625,203.1796875,15,3.721034433428019,2,2.3421972918919938
46,47,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,266,7.979230386796232,11.62406015037594,328.5263157894737,200.1654135338346,17,3.220376332166523,2,0.7091681407163828
47,48,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,260,7.918779349930548,13.123076923076924,368.2192307692308,375.82307692307694,38,4.628905564508965,1,0.6011824032603641
48,49,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,248,7.795028119251512,5.399193548387097,323.96370967741933,211.7298387096774,11,2.67280188024223,2,1.2689664842011776
49,50,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,297,8.277882845611002,7.471380471380471,301.3400673400673,204.52861952861952,30,3.2504075757883286,3,0.8188312093008563
50,51,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,239,7.699569193795551,16.422594142259413,380.3389121338912,368.8410041841004,28,3.8137703716020046,2,0.7926659328873481
51,52,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,303,8.333254945612431,3.3465346534653464,307.8910891089109,218.5214521452145,26,2.912093791991033,3,1.4073709256026623
52,53,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,317,8.45967242499443,9.772870662460567,358.2365930599369,377.25236593059935,23,2.338343771850397,3,1.1655244419447766
53,54,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,348,8.72690417402145,17.95402298850575,305.6235632183908,398.1465517241379,33,3.704902768925641,6,2.3325680886412243
54,55,MK886_MK-1-7_groupA_18-MK-1-7-emb1005,229,7.590649763967882,24.26200873362445,364.3231441048035,232.1703056768559,8,2.145894109499848,7,1.429747883627524
0,1,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,216,7.4442058907928,0.8981481481481481,259.3611111111111,287.2175925925926,0,0.99416479574436,5,1.5530165380562788
1,2,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,248,7.795028119251512,0.967741935483871,271.3790322580645,281.51209677419354,0,0.7197608314156563,5,2.6254295082847845
2,3,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,304,8.342412375997787,2.3684210526315788,226.1578947368421,267.91776315789474,0,0.7943491610299689,8,2.196710007825016
3,4,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,371,8.915076942846547,2.115902964959569,248.44474393531,276.7277628032345,2,0.7623906043580219,11,3.051863012998888
4,5,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,284,8.155299330204066,2.8274647887323945,281.4647887323944,302.3345070422535,2,0.8723385386894426,4,1.808212793138539
5,6,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,296,8.268581845817097,2.7635135135135136,293.3277027027027,265.3581081081081,0,0.9069442394732474,12,2.416765837958853
6,7,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,117,6.068235308895068,5.3418803418803416,287.7692307692308,310.8119658119658,0,0.6584708994138778,2,1.50582787901859
7,8,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,266,7.979230386796232,5.906015037593985,305.5676691729323,259.9135338345865,3,1.333038888853323,3,2.264727702149156
8,9,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,223,7.523768315837395,7.345291479820628,291.56502242152465,303.8385650224215,2,1.2866904991551005,4,2.258244167484853
9,10,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,104,5.834606511185437,5.826923076923077,301.1826923076923,301.27884615384613,0,0.8122713990717798,2,1.1797485519596858
10,11,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,339,8.65101420831139,9.20353982300885,291.4100294985251,314.0973451327434,4,1.1269981998904246,8,1.5486020908884892
11,12,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,313,8.42393948619934,9.78594249201278,301.5399361022364,309.4600638977636,1,1.0855292610385232,3,1.3754108347244831
12,13,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,337,8.633967830729006,10.747774480712168,319.6913946587537,233.40949554896144,1,1.2619622166122266,7,3.538744478594431
13,14,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,341,8.66799367132167,14.55425219941349,298.4134897360704,320.5307917888563,2,1.1368609707934374,8,2.851718030605481
14,15,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,268,7.999178545777086,16.73507462686567,336.0858208955224,214.46641791044777,11,2.5248587301097176,5,3.976237742059906
15,16,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,456,9.549678264057848,23.162280701754387,310.2938596491228,325.4342105263158,5,1.601715507063702,6,2.1866962625365645
16,17,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,486,9.754669262507202,22.901234567901238,340.0329218106996,203.2530864197531,17,2.734258932480981,11,3.840233241676666
17,18,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,403,9.16436000427739,35.397022332506204,353.059553349876,211.0272952853598,76,5.527645003986895,13,5.78999879757829
18,19,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,488,9.768031839846152,37.16393442622951,288.8545081967213,163.70491803278688,46,3.625684469848616,10,5.224675976799795
19,20,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,1046,12.594405943922926,41.04588910133843,319.3575525812619,295.7571701720841,47,2.8292230182600706,25,3.790090220305575
20,21,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,276,8.077993262067995,40.33695652173913,328.6231884057971,304.036231884058,22,2.7979976272927893,5,2.760166836828986
21,22,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,266,7.979230386796232,39.8609022556391,332.50375939849624,278.9323308270677,14,2.5071274348817814,5,3.638334271745358
22,23,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,245,7.763468955394106,40.265306122448976,342.82448979591834,220.19183673469388,65,5.509391157719376,5,2.491568263765842
23,24,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,258,7.898422500875398,39.35271317829457,346.3759689922481,207.22093023255812,27,2.9394453898959507,8,3.4755097118141283
24,25,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,211,7.386317032545469,40.69194312796208,346.6919431279621,253.7440758293839,21,3.770249601338077,5,3.188386986723053
25,26,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,391,9.072480533607497,40.79539641943734,344.8209718670077,234.6086956521739,37,3.5404348849073504,6,3.1679504764781767
26,27,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,298,8.287162991101544,41.03691275167785,334.996644295302,291.6845637583893,7,1.681302623485564,5,1.908720971498692
27,28,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,293,8.240552539726075,41.522184300341294,338.5255972696246,246.0443686006826,22,3.076929371496972,3,1.171377631015947
28,29,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,259,7.908614025084603,1.5868725868725868,273.9073359073359,294.8339768339768,0,0.8920305670046429,7,3.168213684549465
29,30,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,241,7.720986742769408,0.983402489626556,283.6099585062241,278.43983402489624,0,0.8948622536511165,6,2.3570325352489565
30,31,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,100,5.758823822969721,3.08,283.14,287.3,0,0.658304597446442,1,1.9408593549444533
31,32,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,222,7.512505172776117,3.8783783783783785,293.463963963964,278.009009009009,0,0.8960914290001681,5,2.7510497733781234
32,33,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,180,7.005265949644415,3.738888888888889,297.22222222222223,290.51666666666665,1,0.8740349903430058,1,0.4920277808979468
33,34,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,290,8.21233124834642,5.63448275862069,287.4448275862069,294.50344827586207,2,1.4436499019882305,7,2.6806676228853505
34,35,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,401,9.14917462433869,4.763092269326683,228.88279301745635,278.6932668329177,1,0.6950760427883375,14,4.15509173586497
35,36,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,321,8.495106021481153,18.429906542056077,301.33956386292834,322.01557632398755,2,1.2045764157564725,7,3.997998179996747
36,37,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,127,6.236415365212329,24.62992125984252,298.4488188976378,326.96062992125985,6,2.397914565252646,3,3.405658793781154
37,38,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,273,8.048618481690102,32.120879120879124,302.9450549450549,327.56043956043953,25,3.439401681281431,5,2.559310226676672
38,39,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,225,7.546193987406538,32.23555555555556,313.64444444444445,322.1555555555556,7,3.1324331118153386,3,2.2994361552126774
39,40,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,274,8.058433879808192,39.065693430656935,321.59124087591243,315.7773722627737,15,3.0469264470372432,9,5.516686075055674
40,41,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,341,8.66799367132167,41.40762463343109,311.4574780058651,315.4046920821114,35,3.737667000495582,6,4.277804690055048
41,42,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,373,8.931068146520563,27.58981233243968,339.5093833780161,192.47184986595173,14,2.8570230353951374,7,3.452249496875694
42,43,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,312,8.414958733670003,28.618589743589745,347.6089743589744,200.1089743589744,35,5.239263612729214,8,5.048348818907015
43,44,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,320,8.486275343576441,32.184375,347.246875,198.253125,24,3.844756770284627,5,4.650090594262529
44,45,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,353,8.768501104627408,34.39943342776204,330.60623229461754,180.81019830028328,53,4.906083518384551,10,5.124311193760336
45,46,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,295,8.259259874164178,36.48813559322034,317.7525423728813,171.3593220338983,54,5.036677624651181,6,4.422787424464612
46,47,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,360,8.826082030068797,38.02222222222223,333.7805555555556,185.26388888888889,93,5.057385152987966,9,4.722922914222192
47,48,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,271,8.028915542458407,38.579335793357934,325.309963099631,177.38376383763838,88,5.954157826845435,5,2.1769234784588347
48,49,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,322,8.503918378444457,37.95652173913044,352.6211180124224,224.78571428571428,56,4.578575262819831,8,2.8115438353419853
49,50,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,409,9.209616837033389,40.95354523227384,293.119804400978,167.25427872860635,40,4.074730034699545,12,5.126651434908895
50,51,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,275,8.068225425138188,41.99636363636364,340.6109090909091,266.52363636363634,34,3.915371172040207,7,3.973742560654681
51,52,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,174,6.926548433133662,42.52873563218391,329.2413793103448,270.7528735632184,7,1.9632712015343583,4,1.072497014209653
52,53,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,473,9.666906235140706,28.177589852008456,312.7906976744186,323.5031712473573,32,3.364981658900608,10,3.750507302965728
53,54,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,305,8.351549746254522,28.0327868852459,300.2950819672131,327.37704918032784,6,2.729391005424276,2,1.1370105969842228
54,55,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,335,8.616853875390476,35.44179104477612,316.81194029850747,323.00597014925376,38,4.743857672930932,6,4.879484952744946
55,56,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,679,10.90495097114506,32.630338733431515,336.941089837997,188.7511045655376,58,3.431764390017388,22,4.644166437150564
56,57,MK886_MK-2-0_replicate3_18hpf-MK2uM-R3-emb7,851,11.757373440759675,36.50528789659224,343.1269095182139,197.84136310223263,169,4.559940937175516,17,3.32256345358683
0,1,DMSO_Replicate2_18hpf-DMSO-emb1004,234,7.645497401392213,1.2179487179487178,316.64957264957263,289.1880341880342,0,0.0903040210162962,0,0.8153524216320545
1,2,DMSO_Replicate2_18hpf-DMSO-emb1004,350,8.74359045590235,2.4371428571428573,325.69714285714286,305.66857142857145,0,0.0866519197478216,0,0.5899242589700455
2,3,DMSO_Replicate2_18hpf-DMSO-emb1004,246,7.774017159882491,5.113821138211383,338.0975609756098,306.9918699186992,0,0.2402634586049926,0,0.5508280244787358
3,4,DMSO_Replicate2_18hpf-DMSO-emb1004,373,8.931068146520563,7.345844504021447,338.4691689008043,320.26005361930294,0,0.2180498770842075,1,0.7048321217804681
4,5,DMSO_Replicate2_18hpf-DMSO-emb1004,240,7.710292841628196,11.220833333333331,350.2375,330.5416666666667,0,0.3943431142649162,0,0.2977996282735412
5,6,DMSO_Replicate2_18hpf-DMSO-emb1004,230,7.601682700664171,16.360869565217392,354.2826086956522,346.1478260869565,1,1.181400057296835,1,0.5837150517099581
6,7,DMSO_Replicate2_18hpf-DMSO-emb1004,240,7.710292841628196,17.941666666666666,315.9375,218.25833333333333,1,0.9014970481487726,3,1.295236880225872
7,8,DMSO_Replicate2_18hpf-DMSO-emb1004,265,7.969218794868429,21.15471698113208,361.00754716981135,360.188679245283,2,0.9712584029023096,1,1.1199662449360754
8,9,DMSO_Replicate2_18hpf-DMSO-emb1004,446,9.479354075655632,23.320627802690584,316.4170403587444,209.06726457399105,3,0.9834221377299625,1,0.4545346564137988
9,10,DMSO_Replicate2_18hpf-DMSO-emb1004,241,7.720986742769408,27.261410788381745,364.149377593361,377.655601659751,0,1.0037107215251857,9,3.5247169932816376
10,11,DMSO_Replicate2_18hpf-DMSO-emb1004,337,8.633967830729006,27.13649851632048,371.70029673590506,364.41543026706233,12,2.418728540280389,0,0.4490591541093933
11,12,DMSO_Replicate2_18hpf-DMSO-emb1004,382,9.00232968140077,28.07329842931937,321.9685863874345,208.3115183246073,8,1.8509448182711317,1,0.728845989980985
12,13,DMSO_Replicate2_18hpf-DMSO-emb1004,199,7.2435503741408285,29.52763819095477,304.2562814070352,255.8391959798995,30,5.100971498344856,17,3.837670399985016
13,14,DMSO_Replicate2_18hpf-DMSO-emb1004,238,7.688815591542102,28.478991596638654,306.5504201680672,202.92016806722688,4,1.7891794383867248,1,0.7851584468450572
14,15,DMSO_Replicate2_18hpf-DMSO-emb1004,276,8.077993262067995,31.27536231884058,375.6920289855073,373.9094202898551,13,2.0884421311564454,26,4.765870479768008
15,16,DMSO_Replicate2_18hpf-DMSO-emb1004,330,8.57376888612011,31.187878787878788,366.43030303030304,384.8606060606061,11,2.522777014521896,13,3.209203583873557
16,17,DMSO_Replicate2_18hpf-DMSO-emb1004,347,8.718537050795467,34.82420749279539,304.5533141210375,193.3515850144092,25,3.5610244995582585,17,3.26742336149259
17,18,DMSO_Replicate2_18hpf-DMSO-emb1004,213,7.409581176811981,36.04225352112676,360.6713615023474,381.2910798122066,11,2.805234499499643,27,4.935213658665949
18,19,DMSO_Replicate2_18hpf-DMSO-emb1004,264,7.959181984758356,35.375,375.030303030303,380.9583333333333,23,3.8729417126082017,16,3.74855757226742
19,20,DMSO_Replicate2_18hpf-DMSO-emb1004,316,8.450767500070894,38.75949367088607,298.6740506329114,405.9208860759493,26,3.829461015403473,7,1.5808048505632857
20,21,DMSO_Replicate2_18hpf-DMSO-emb1004,484,9.741269974675657,39.45867768595041,333.9400826446281,398.3223140495868,39,4.073493362315048,15,2.119532511113855
21,22,DMSO_Replicate2_18hpf-DMSO-emb1004,247,7.784536817045507,39.2834008097166,298.1578947368421,204.24291497975707,25,4.550852505479567,24,4.224933385788466
22,23,DMSO_Replicate2_18hpf-DMSO-emb1004,210,7.374629802528655,38.07619047619048,369.9285714285714,378.9666666666666,19,3.3565932689393256,6,2.6049643133050377
23,24,DMSO_Replicate2_18hpf-DMSO-emb1004,201,7.267736030636296,40.21393034825871,247.9800995024876,215.5721393034826,15,3.106227475204353,1,0.9282959586552538
24,25,DMSO_Replicate2_18hpf-DMSO-emb1004,330,8.57376888612011,40.38484848484848,266.56060606060606,207.75757575757572,40,4.635961552164331,4,1.3601244512037394
25,26,DMSO_Replicate2_18hpf-DMSO-emb1004,200,7.255663357195618,40.195,350.365,388.015,29,4.979847214991533,17,4.71346493992488
26,27,DMSO_Replicate2_18hpf-DMSO-emb1004,242,7.731651102653187,41.19834710743802,357.55371900826447,373.1157024793389,29,4.334722002451281,14,2.87781183822242
27,28,DMSO_Replicate2_18hpf-DMSO-emb1004,189,7.1201267897377285,41.6031746031746,228.8783068783069,229.031746031746,25,5.187154064159317,1,0.5895389439254535
28,29,DMSO_Replicate2_18hpf-DMSO-emb1004,268,7.999178545777086,40.72014925373134,266.9738805970149,403.0186567164179,14,3.4626877043715605,12,2.310524475729971
29,30,DMSO_Replicate2_18hpf-DMSO-emb1004,297,8.277882845611002,40.764309764309765,312.3030303030303,400.7003367003367,30,4.212999292399664,5,1.7255022728354374
30,31,DMSO_Replicate2_18hpf-DMSO-emb1004,296,8.268581845817097,40.83445945945946,314.32094594594594,201.77027027027023,30,3.763327764843519,15,2.567646799750292
31,32,DMSO_Replicate2_18hpf-DMSO-emb1004,283,8.14571612592436,42.62897526501767,279.19787985865725,206.4840989399293,15,3.3462255231526754,5,1.806175065228702
32,33,DMSO_Replicate2_18hpf-DMSO-emb1004,345,8.701754454821554,43.03188405797101,356.7275362318841,340.1855072463768,54,5.264087064313599,17,3.0608769174359374
33,34,DMSO_Replicate2_18hpf-DMSO-emb1004,204,7.303715508276279,41.50980392156863,357.9901960784314,355.9558823529412,25,4.304675474907696,19,4.0165241250943
34,35,DMSO_Replicate2_18hpf-DMSO-emb1004,200,7.255663357195618,42.76,220.385,242.795,29,4.714223506218959,11,3.576528535729017
35,36,DMSO_Replicate2_18hpf-DMSO-emb1004,348,8.72690417402145,43.867816091954026,324.8965517241379,223.8132183908046,56,4.421593910306823,16,3.045039842841526
36,37,DMSO_Replicate2_18hpf-DMSO-emb1004,286,8.174398461619802,44.38811188811189,259.7692307692308,217.21678321678323,19,3.115036166183928,2,1.2575856387640725
37,38,DMSO_Replicate2_18hpf-DMSO-emb1004,340,8.659512263096044,44.26764705882353,312.7970588235294,221.2235294117647,59,5.236317158297466,2,1.090288941286858
38,39,DMSO_Replicate2_18hpf-DMSO-emb1004,304,8.342412375997787,44.79605263157895,322.92105263157896,250.43421052631575,69,6.369363425872929,25,4.287150991878651
39,40,DMSO_Replicate2_18hpf-DMSO-emb1004,253,7.84706589590428,45.09090909090909,334.70355731225294,298.6679841897233,29,5.117263420913832,58,8.883753336972477
40,41,DMSO_Replicate2_18hpf-DMSO-emb1004,382,9.00232968140077,44.617801047120416,345.14397905759165,326.848167539267,33,4.7058924366100925,60,6.828464757104788
41,42,DMSO_Replicate2_18hpf-DMSO-emb1004,189,7.1201267897377285,45.31216931216931,333.30687830687833,254.9417989417989,29,5.875372871429516,20,4.985969007454882
