,ARI,FM,ncluster,P5.f1,P4.f1,C1+.f1,C1.f1,C3.f1,C2.f1,calinski,DB,method,Experiment,Sim,Rep,Run,LISI,Activated.LISI,Unnamed: 0,Markers (Total),Markers (%),Total Average Marker Shift,Perturbation Shift,Percent Perturbed,Markers (Mean),Gini (Control),Gini (Perturbed),Gini (Merged),Gini (Combined)
1020,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,424.6756568439254,0.8309290888107016,icat,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.9063852373611,0.9063852373611,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1021,0.223194514329043,0.5682807042455266,2,0.32,0.20661157024793386,,0.9966329966329966,0.5549389567147613,0.4700352526439483,31.4970340883848,2.688953342914373,seurat311,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.104903744068308,0.104903744068308,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1022,0.723086849005506,0.7993587334615703,4,1.0,0.6666666666666666,,0.6666666666666666,0.859106529209622,0.9974160206718347,164.9520269022639,1.923915213315717,scanorama,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.211342534945129,0.211342534945129,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1023,0.8551840481191398,0.8876144605791603,7,1.0,0.663716814159292,,0.663716814159292,1.0,0.9925558312655086,2107.035792272922,0.455118855760826,icat_scan,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.46588621536343394,0.46588621536343394,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1024,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,423.5439329298392,0.8109248124158391,seurat_icat,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.844224980898746,0.844224980898746,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1025,0.5158032187503703,0.6291279423618353,12,1.0,1.0,,0.9139072847682119,0.9586776859504132,0.9662921348314606,71.19430191070096,1.8501372659142514,no-int,ProportionExperiment2,6,1,ProportionExperiment2Sim6Rep1,0.0009769279196982779,0.0009769279196982779,170,65,4.333333333333334,28697.735669961192,887.7600417517824,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1026,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,390.4519605588072,0.835489551691951,icat,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.9025528137742591,0.9025528137742591,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1027,0.3393631523110031,0.6149390672722131,3,0.347949080622348,1.0,,0.9896907216494846,0.5995203836930455,0.5083014048531289,126.16301155237541,1.9960440324123223,seurat311,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.15522567910924098,0.15522567910924098,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1028,0.8559197404822596,0.8890769067514032,5,1.0,0.6666666666666666,,0.6666666666666666,0.9823182711198428,0.9874055415617129,124.64362122680808,1.8282219645903708,scanorama,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.225354971212673,0.225354971212673,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1029,0.8814901031349945,0.9085174383389322,7,1.0,1.0,,0.8670520231213872,0.9979959919839679,0.9975062344139651,1803.1530863119347,0.5252732239594933,icat_scan,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.6138703599413461,0.6138703599413461,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1030,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,378.3043186259462,0.8485955498751945,seurat_icat,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.8727363457183969,0.8727363457183969,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1031,0.5342279693010483,0.6435137945904847,10,0.9880478087649402,1.0,,1.0,0.9649122807017544,0.9292929292929293,97.86239850315499,1.8830723888146224,no-int,ProportionExperiment2,7,1,ProportionExperiment2Sim7Rep1,0.000610221454202753,0.000610221454202753,171,60,4.0,25975.34555857465,800.4239369678696,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1032,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,386.9030519407896,0.8678602147692114,icat,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.8753587382634699,0.8753587382634699,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1033,0.6153855103807973,0.7466354768452246,3,0.4606060606060607,0.3252747252747253,,0.9966777408637874,0.9632495164410058,0.6701570680628273,55.79543982383147,2.47268324506666,seurat311,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.101400334391015,0.101400334391015,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1034,0.982970825081921,0.9868480335624571,5,1.0,1.0,,0.9966555183946488,0.9979879275653923,0.9925187032418953,162.57434350577662,1.6096651698310862,scanorama,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.227049951698611,0.227049951698611,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1035,0.8498180716659506,0.8863038688591084,10,1.0,1.0,,1.0,1.0,1.0,1601.1166500186391,0.5936064416778241,icat_scan,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.5365083644209571,0.5365083644209571,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1036,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,392.812499889614,0.8595082253140516,seurat_icat,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.848810467103955,0.848810467103955,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1037,0.5731534396577322,0.6789518589688435,10,1.0,1.0,,1.0,0.9878542510121457,0.9795918367346939,115.81017254714241,1.6515119603134933,no-int,ProportionExperiment2,8,1,ProportionExperiment2Sim8Rep1,0.00357985361650304,0.00357985361650304,172,68,4.533333333333333,29340.387838515013,726.9462672409454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1038,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,429.9661900662678,0.7998827973960537,icat,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.8902092264326898,0.8902092264326898,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1039,0.6198669642194117,0.7497157615043422,3,0.4665314401622718,0.3761194029850746,,0.9966555183946488,0.7942583732057417,0.840085287846482,56.30613757445935,2.5837927324105796,seurat311,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.10277826876179598,0.10277826876179598,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1040,0.8941192795819173,0.9182124441388794,5,1.0,0.6666666666666666,,0.6666666666666666,0.9979959919839679,1.0,190.01173851161482,1.684652253097593,scanorama,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.17002073853851699,0.17002073853851699,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1041,0.8976018130263101,0.9206454978095301,6,1.0,0.6031746031746031,,0.7246376811594203,0.998003992015968,1.0,2358.3033301694154,0.42865352031891163,icat_scan,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.602666755075114,0.602666755075114,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1042,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,446.8685146412,0.8046852283911964,seurat_icat,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.871284581497109,0.871284581497109,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1043,0.5785245220446996,0.6837811923295632,10,1.0,1.0,,1.0,0.9879518072289156,1.0,112.34870447557077,1.674306004728734,no-int,ProportionExperiment2,9,1,ProportionExperiment2Sim9Rep1,0.00180190529198021,0.00180190529198021,173,64,4.266666666666667,27784.72068283588,777.9259898801945,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1044,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,390.17705897515214,0.8534190170571903,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.9069222909199871,0.9069222909199871,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1045,0.5723380253585855,0.7214283310828555,3,0.40909090909090906,0.2680412371134021,,0.9900332225913622,0.7387387387387387,0.9320843091334895,50.84397521699114,2.681148595086297,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.11480356737552899,0.11480356737552899,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1046,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,139.25282561954364,1.6047665470011037,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.18590887165451,0.18590887165451,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1047,0.953072055779827,0.963939639288902,7,1.0,1.0,,1.0,1.0,0.9975062344139651,1953.0150319087686,0.43269736302672734,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.820692103449436,0.820692103449436,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1048,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,413.46928728417197,0.819417390837492,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.87317256745488,0.87317256745488,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1049,0.5410861723390867,0.6563797517705977,11,1.0,1.0,,1.0,0.9881422924901185,1.0,110.17473456359937,1.7198516650779432,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim10Rep1,0.00382612006893401,0.00382612006893401,174,59,3.933333333333333,22641.887390277465,804.5169537319016,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1050,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,360.59300691418366,0.9016063839069822,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.890101686953543,0.890101686953543,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1051,0.2267193956876939,0.5704713557579301,2,0.32258064516129037,0.2044198895027624,,0.9966555183946488,0.5555555555555556,0.47058823529411764,45.82280433929115,2.368119936222938,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.139349339994793,0.139349339994793,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1052,0.959931665812311,0.9691408766273639,5,1.0,1.0,,0.9863945578231292,0.9841897233201581,0.9974811083123425,123.81146936046039,1.8074309409213605,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.196671866362466,0.196671866362466,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1053,0.9583456121496507,0.9679681320081011,7,1.0,1.0,,1.0,1.0,0.9975062344139651,1923.0243045565883,0.5026878510270523,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.740351921818823,0.740351921818823,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1054,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,380.9000024812457,0.868505757082254,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.8215803158443509,0.8215803158443509,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1055,0.5444468414020796,0.6564086579433713,11,1.0,1.0,,1.0,0.983739837398374,0.9693251533742331,90.21954177220005,1.8148432355137991,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim11Rep1,0.00299896476901962,0.00299896476901962,175,63,4.2,25059.246502672984,841.969822764548,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1056,0.974757766567801,0.980485669146586,5,0.9727626459143969,1.0,,1.0,1.0,0.9974937343358395,268.88881314687177,1.0509900634476612,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.622694323300456,0.622694323300456,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1057,0.5624320726674213,0.7107720723747771,3,0.3319502074688797,0.29661016949152547,,0.9932885906040269,0.7611710323574731,0.8853932584269663,44.23248664349719,3.124510667141337,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.137519206349161,0.137519206349161,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1058,0.9073630281930255,0.9284812015927982,5,1.0,1.0,,0.9345794392523363,0.9877049180327869,0.9922879177377892,85.01385798347928,1.9591181911010225,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.182147176742392,0.182147176742392,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1059,0.9834859622404708,0.9872366365861602,5,0.9803921568627451,1.0,,1.0,1.0,1.0,1048.0397363494994,0.5921703173145799,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.56626759815995,0.56626759815995,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1060,0.9751293001161621,0.9807734718915541,5,0.9727626459143969,1.0,,1.0,1.0,0.9974811083123425,268.59701182249785,1.106051552617116,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.689632304298253,0.689632304298253,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1061,0.4872852314341796,0.6051671577592082,11,0.9696969696969697,1.0,,1.0,0.9451476793248946,0.9705882352941176,72.74119404298544,1.8780165415972647,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim12Rep1,0.00673128662813927,0.00673128662813927,176,61,4.066666666666666,19716.690879612306,791.1520116029178,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1062,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,408.50215116000595,0.8455243998765514,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.8870503558773499,0.8870503558773499,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1063,0.6049931463100088,0.7390954022538136,3,0.45841784989858014,0.36746987951807225,,0.9966329966329966,0.7898089171974523,0.8394004282655246,41.74808793073549,2.9817998390394673,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.185438077480857,0.185438077480857,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1064,0.8228502728426467,0.8626008695553856,5,1.0,1.0,,0.8705882352941177,0.9903381642512078,0.9846938775510203,116.96070478321266,2.0145197433125364,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.23891275007554602,0.23891275007554602,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1065,0.9369325733382664,0.9516242694649285,9,1.0,1.0,,1.0,0.998003992015968,1.0,1527.4793460322162,0.5956300597260727,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.700923065331188,0.700923065331188,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1066,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,394.8107699906838,0.8381634619601549,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.838328832423618,0.838328832423618,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1067,0.44809111993767675,0.5677850076966322,12,1.0,1.0,,1.0,0.8811881188118811,0.8481675392670157,75.70086680673126,1.8803181413992414,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim13Rep1,0.00109719944709297,0.00109719944709297,177,77,5.133333333333334,33797.26850912378,897.9837359853806,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1068,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,383.56548492696555,0.8670428354304566,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.874562991211534,0.874562991211534,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1069,0.5392519512563055,0.6989197301721558,3,0.385633270321361,0.27125506072874495,,0.9966101694915254,0.7348148148148148,0.9182692307692308,38.494974058865154,3.0920889107499554,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.11757699360523499,0.11757699360523499,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1070,0.9113185357756424,0.9315380488142142,5,1.0,1.0,,0.9765886287625418,0.9957627118644067,0.9567307692307692,121.15956694371381,1.917165419428563,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.252472164951122,0.252472164951122,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1071,0.9170415259720661,0.936638871075064,7,1.0,1.0,,0.9933774834437086,1.0,1.0,1576.9670594754996,0.5721471785340303,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.5767526182252299,0.5767526182252299,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1072,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,383.8316832308059,0.8727794605651423,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.835410501736677,0.835410501736677,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1073,0.5586864876540032,0.6629923358644574,10,1.0,1.0,,1.0,0.9448818897637796,0.9633507853403142,98.49504705419928,1.758637999480238,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim14Rep1,0.000827023675616267,0.000827023675616267,178,55,3.6666666666666665,23478.43916148079,826.053913248307,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1074,1.0,1.0,5,1.0,1.0,,1.0,1.0,1.0,414.0952046444049,0.8159037254412078,icat,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.895850681583247,0.895850681583247,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1075,0.6249890707282343,0.7566515463425779,3,0.4674329501915709,0.3122362869198312,,1.0,0.9919354838709677,0.6666666666666666,54.02879366416672,2.368398859731261,seurat311,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.166379654373478,0.166379654373478,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1076,0.8789158667832604,0.906548981415845,5,1.0,0.6666666666666666,,0.6666666666666666,0.99203187250996,0.9949494949494949,175.99774708471315,1.7699826794609532,scanorama,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.274314073848826,0.274314073848826,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1077,0.8836950330012139,0.9097762134581302,7,1.0,0.5714285714285715,,0.7499999999999999,0.9960159362549801,1.0,1565.830843397731,0.5794529631966511,icat_scan,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.407768257536854,0.407768257536854,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1078,0.9968944827077599,0.9976014523380923,5,1.0,1.0,,1.0,1.0,0.9975062344139651,437.0692470621985,0.8073074909849183,seurat_icat,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.868254484929103,0.868254484929103,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1079,0.5651314891379176,0.6712699772129082,10,1.0,1.0,,1.0,0.9680000000000001,0.9896907216494846,122.27815410252192,1.710969564267313,no-int,ProportionExperiment2,1,1,ProportionExperiment2Sim15Rep1,0.00460383854021562,0.00460383854021562,179,71,4.733333333333333,34338.57996398828,818.8345706307454,0.2,15.0,0.1111111111111111,0.12,0.2125,0.1171875
1080,0.991915962850307,0.993423710463533,6,1.0,1.0,1.0,0.9803921568627451,1.0,1.0,309.31487440808695,0.9997218898348009,icat,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.8972700799607921,0.8972700799607921,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1081,0.5130694464733623,0.6646859881710963,3,0.3946784922394679,0.3619909502262444,0.6309148264984227,0.6309148264984227,0.9425837320574163,0.6907775768535263,242.83653469020206,1.9363929165423925,seurat311,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.591262231896421,0.591262231896421,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1082,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,358.53654337088796,0.9864032281110429,scanorama,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.6508854117562789,0.6508854117562789,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1083,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,4494.15061494675,0.2692313264493208,icat_scan,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.71372379654155,0.71372379654155,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1084,0.8934524784096026,0.9176208320311008,5,1.0,1.0,0.6689189189189189,0.664406779661017,1.0,0.99009900990099,407.770972392382,0.8520947940681591,seurat_icat,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.7911647190655211,0.7911647190655211,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1085,0.6556332494979367,0.7339022938912463,12,1.0,1.0,0.9950248756218906,1.0,1.0,1.0,120.21998916144679,1.7479156562612346,no-int,PerturbationExperiment1,1,1,PerturbationExperiment1Sim1Rep1,0.3965058110924579,0.3965058110924579,180,86,5.7333333333333325,23020.302892935302,51.641284163883206,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1086,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,344.22357000479144,0.8932040183091811,icat,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.9072571727689169,0.9072571727689169,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1087,0.5089303099911602,0.6669029595063901,3,0.4,0.37316561844863727,0.6531986531986532,0.6622073578595317,0.9556650246305419,0.6689536878216124,190.34700413341568,1.9818857751103316,seurat311,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.502608285387805,0.502608285387805,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1088,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,317.5572909591914,1.04158636694327,scanorama,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.49757576012834703,0.49757576012834703,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1089,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,4552.61806481998,0.2556254795597458,icat_scan,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.6164520038392329,0.6164520038392329,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1090,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,391.0735743429333,0.8848279675306585,seurat_icat,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.8222720895749459,0.8222720895749459,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1091,0.6830885889989556,0.7531575082607993,11,1.0,1.0,0.9948717948717948,0.9850746268656716,1.0,0.9947643979057591,113.41323794969463,1.5456714515551655,no-int,PerturbationExperiment1,2,1,PerturbationExperiment1Sim2Rep1,0.432496064063672,0.432496064063672,181,86,5.7333333333333325,26004.950386565997,64.0011955145322,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1092,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,339.42915661192114,0.9125068991525165,icat,PerturbationExperiment1,3,1,PerturbationExperiment1Sim3Rep1,0.9010086340611109,0.9010086340611109,182,91,6.066666666666666,27237.86692853954,49.9288262952971,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1093,0.23261982417493177,0.5387023721192986,2,0.2804005722460658,0.2853067047075606,0.6554054054054054,0.6644295302013422,0.4975,0.4993757802746567,491.41503453790466,0.9447360528998914,seurat311,PerturbationExperiment1,3,1,PerturbationExperiment1Sim3Rep1,0.503647837013418,0.503647837013418,182,91,6.066666666666666,27237.86692853954,49.9288262952971,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
1094,0.9031397745181234,0.9253765931124797,5,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,342.99222730546023,0.9906883145668915,scanorama,PerturbationExperiment1,3,1,PerturbationExperiment1Sim3Rep1,0.61374216055243,0.61374216055243,182,91,6.066666666666666,27237.86692853954,49.9288262952971,0.01,15.0,0.0,0.0,0.16666666666666666,0.0
